curve_id,arc_length,curvature_mean,curvature_max,curvature_std,curvature_median,curvature_q95,slope_mean,slope_std,angle_mean,angle_std,angle_range,direction_changes,speed_mean,speed_std,speed_min,speed_max,speed_cv,n_maxima,n_minima,n_inflection,n_extrema,type
167,342.80797159232236,0.03096605853099583,0.162392345899417,0.02743890275260516,0.024002022756206717,0.08434557312302303,0.1150484689665389,0.6176527993565054,4.601348553194451,29.158176087404193,93.64218476479967,7,0.042857335353164785,0.008593995164158912,0.028525122131140345,0.06155356800839122,0.20052565315459567,4,3,12,7,abierta_compleja
168,223.22930680528572,0.03488008870423225,0.1261094821389006,0.03354320920004499,0.023518506186282363,0.11510905984007712,0.10475070487861793,0.4718451676097905,5.487456320657171,23.816777372490247,85.05625550908933,5,0.027907237006428446,0.007029629788259485,0.01605583984794286,0.04192387546301944,0.2518927182450992,2,3,10,5,abierta_compleja
169,262.5913488545448,0.028881576373995067,0.09335757064665347,0.02268306459308684,0.021486208203550426,0.07919220261640618,0.2271221134166848,0.47298471224560534,12.025983501091867,22.664900181059885,94.3284427206424,4,0.03282693963950824,0.005675182015882753,0.022064227497564655,0.04605329961650633,0.1728818488170154,2,2,11,4,abierta_compleja
170,213.26957649780178,0.03254380383190972,0.10837109264326274,0.026991948279933477,0.024216168443986455,0.08695119692208089,0.24328165805345126,0.5677173729406179,11.37613528341214,27.48292041960083,92.84177670014137,4,0.026662642354597393,0.0052457323770742454,0.016489114738111637,0.03761743165652486,0.19674465521117912,2,2,11,4,abierta_compleja
171,358.62363238553485,0.037278509696716644,0.18036064562712398,0.0359938637263076,0.027956057267323312,0.11934935922505226,0.17139341642681324,0.747350739917615,6.748507286502403,32.60203417939765,111.3585623976833,10,0.044837737538342505,0.014854958995000238,0.025176943704833574,0.097077576357121,0.33130482960468693,5,5,17,10,abierta_compleja
172,198.7104006671177,0.036124627254797,0.21014884091057093,0.037821887653296755,0.02284973801635968,0.09793354544982959,0.18569973681836446,0.733557143587512,5.455655019765829,29.61335115451965,103.8680045911407,5,0.024841854525181683,0.0047859076770691445,0.015661469512716637,0.033538930812373746,0.1926550077900894,3,2,8,5,abierta_compleja
173,140.70240740440644,0.028678388461756146,0.10011799622033286,0.02367526636042751,0.02409048603488391,0.08123185383995134,0.5565414287115543,0.6427729089461571,23.73789355083149,26.143252922336337,97.07458569190534,1,0.017589823561819023,0.005089949479524224,0.011588767827504112,0.028616778306667874,0.2893689900660866,1,0,6,1,abierta_compleja
174,364.9228636346712,0.03824754046248767,0.4698019709003138,0.05647661207913698,0.021770198874719968,0.11935767382141947,0.14206714731894438,0.7123608671399436,7.493995610798422,27.81218622084139,125.4582457172682,10,0.04562041029824383,0.010245652669969968,0.020856287591663768,0.06261854643418434,0.2245848426831088,5,5,19,10,abierta_compleja
175,85.04014628662247,0.03349638430308908,0.1864440104582207,0.04456582282690073,0.016156025153613224,0.15041767997392172,1.1083027127200165,0.8533660652518578,39.37769674917259,31.360236405803622,99.00052734657024,1,0.01063170080049905,0.002560870575550826,0.00724167818375563,0.016484244632418873,0.24087120429786918,1,0,4,1,abierta_compleja
176,107.15414979508319,0.027890878094868423,0.13549360887998824,0.0365350045183371,0.013169352231220875,0.1235032890634955,0.21413860264374546,1.22339414967324,10.952701109628622,43.586849707501784,130.61723802563205,1,0.013396366025360202,0.0027227205609597093,0.007705054840738597,0.01721041883602059,0.2032432195272524,1,0,2,1,abierta_compleja
177,112.34795947370355,0.027538988004383917,0.134394359602884,0.030064138930707453,0.013743683364209103,0.09001032556844825,0.3853395498581448,0.6251742399641708,16.367142066913832,28.868985826957154,86.16040496551943,3,0.01404543250636242,0.0052917080894912295,0.00808298859710137,0.02427940505985855,0.3767565069352009,2,1,6,3,abierta_compleja
178,161.19171912044115,0.04637090617785331,0.29775590763694276,0.0570001737417964,0.027168079963372484,0.16889992985647895,0.33744830587134433,0.7375659737375941,13.988081867451406,32.79401368467434,98.08079465549233,3,0.020151550196936405,0.006020882406178799,0.008859197195249045,0.03048642541897941,0.29878011107523333,2,1,8,3,abierta_compleja
179,312.1573814303738,0.03326210791934756,0.16035970231129407,0.033504457337671364,0.02231643889605652,0.10801008666667491,0.05065349360317398,0.7648507441216551,2.4166941154634145,34.39747427497173,107.79672834852525,6,0.03902379462820223,0.011360940484226518,0.022758714226198476,0.06791337658211122,0.2911285433020408,3,3,9,6,abierta_compleja
180,317.2666712058057,0.03164172222616354,0.22223458799488177,0.03503452438038934,0.021976759409968384,0.08974465601272724,0.09943607818336066,0.6487187512262987,4.230756284462144,30.019751026845476,104.76197238270709,7,0.039664104832336775,0.008074426425782003,0.0202070593053875,0.05302423448437306,0.2035701161015287,4,3,12,7,abierta_compleja
181,300.1655866786099,0.030239056809554802,0.17887373896216277,0.0296458317479063,0.022072267914237668,0.0794036560536896,0.2613865327737351,0.6637443196245121,11.68310289507908,29.657879079379875,105.2728169655401,6,0.03752692253854981,0.006945573244916638,0.02687031525216408,0.06110762091006484,0.18508240950964594,3,3,11,6,abierta_compleja
182,250.21215238343086,0.029582811114858325,0.20073302265320198,0.03263975330035529,0.020130097827378114,0.07808272284284172,0.35116866620972925,0.706741365840188,14.007749891487517,24.670366275677125,114.88558665515245,7,0.03128342500380068,0.00903329918007956,0.0184450089144761,0.06110614546753402,0.28875671954020665,4,3,12,7,abierta_compleja
183,161.4958960118788,0.033826706936323093,0.1329696336592934,0.032257490495428004,0.024714309067075987,0.10087024112499171,0.24952391032449742,0.8631269575413862,6.509798371635258,33.78887950315583,101.32721441690498,3,0.020189747030245855,0.004394452441605694,0.01114618785205827,0.027629395438537246,0.21765762765736751,2,1,4,3,abierta_compleja
184,291.2043820009302,0.03556585974213825,0.1825829372196916,0.036263781514068144,0.021361790824317488,0.11453782598743859,0.2365633592060073,0.5960088864316223,9.842457028623219,26.770905719540007,94.3923287960197,7,0.03640564503511785,0.012596089985819786,0.020379615925807906,0.07207109722016311,0.34599277045274884,4,3,12,7,abierta_compleja
185,95.88489289094704,0.026284034639532286,0.09926286043493597,0.027234542520385097,0.016058174282213244,0.09419132324570831,0.7900850618857562,0.5789962416390869,33.24929745535577,20.442095760866184,64.75463761083316,2,0.011987439477413325,0.0023490839230344133,0.0078055414358440605,0.015194882007326575,0.195962109127687,1,1,3,2,abierta_compleja
186,334.4986223490754,0.040856553816551865,0.2216538779590842,0.043955577002128945,0.026927592705670994,0.1445848394488759,0.2845709461181837,1.0447364599231161,9.577472034984655,39.452034067941845,129.82580411267782,6,0.04181997385865491,0.011547916134282249,0.020905728940827577,0.06872120576850371,0.2761339873934984,3,3,11,6,abierta_compleja
187,294.0271429958659,0.023569068432720542,0.10015137904080605,0.021231139086977283,0.017060533902239758,0.07721698786547379,0.16874726144059937,0.3868605173221966,8.10782752391165,19.53557914396492,63.490832330598934,7,0.0367595054616705,0.009598037106516346,0.019393195129816486,0.054822951132528004,0.2611035427700276,4,3,10,7,abierta_compleja
188,268.48088113196286,0.026884683879239875,0.08081821927702545,0.023377667674238625,0.017819041129960363,0.07500928749638068,0.31466503523412453,0.7949458915330568,12.155990651944233,33.629036107514295,107.14481511719615,5,0.033564376880766175,0.006715876267898803,0.023037428180082354,0.05236618890516486,0.20008940704474354,3,2,6,5,abierta_compleja
189,382.65232568184933,0.030934110843498806,0.1372665628549435,0.027397470134432104,0.02352716433949291,0.08514397977604518,0.2882714940921461,0.8518546382590684,10.353947350296918,34.322382898423264,120.07055833521117,8,0.04783682451009738,0.01055145356124239,0.027576509410425203,0.06954311398477583,0.22057178061673371,4,4,13,8,abierta_compleja
190,120.7363722565667,0.019212470431033964,0.085054505777951,0.022877973338868315,0.008998549848873952,0.07759841016300215,0.047745504688589624,0.37183375505928606,2.2224727019839383,19.36222341525435,69.6381006538467,1,0.015094296492689913,0.003254591586996774,0.009875321752048468,0.020439357568138833,0.21561730873465718,1,0,6,1,abierta_compleja
191,312.914620980321,0.03220725192725824,0.24450097887043767,0.03542569204209632,0.022401198623146712,0.09407977703586151,-0.02319699556299926,0.8037592705898754,-1.4656218124189295,35.232217229922774,109.79432765024944,5,0.03912044225681767,0.010969035499203581,0.0241909780790138,0.06713037418481302,0.2803913981133985,3,2,12,5,abierta_compleja
192,110.3489705315912,0.05431262365443442,0.4275804654594579,0.07759521592726762,0.028527288777989067,0.22407073474579814,0.07667491447679682,0.6976075633042055,6.224531669951307,31.4202543540942,93.20776430783272,2,0.013795969293757565,0.003629386148460923,0.006538447902206908,0.02081326531137528,0.2630758354980651,1,1,5,2,abierta_compleja
193,259.9141077170621,0.042633171561353364,0.19440701134406904,0.04625131066532287,0.025058988610538162,0.15673076869092997,0.41866154384944415,1.1190958221258955,13.361243918153331,39.59913836029504,128.90893459190406,6,0.0324940488431354,0.008820029970078374,0.017413175749876757,0.05048339349856232,0.27143524073152453,3,3,7,6,abierta_compleja
194,227.37497121214994,0.03528465890371213,0.24952822106868897,0.041504189415494615,0.022628932984775755,0.09550074775589203,0.4109104598904817,0.9598552869413616,17.43656391414733,38.22687143704733,122.15752803861815,3,0.028424427119390326,0.007810713875084443,0.015561443158208397,0.04377514714423468,0.2747887879068704,1,2,8,3,abierta_compleja
195,334.3593433760663,0.028788581040902615,0.16617443253785266,0.02996768577008922,0.020390840431474388,0.09672089552091402,0.24824198107402726,0.7232892278129182,10.187373345092704,32.28420079113024,105.49339580698413,6,0.041799392521100154,0.008691163600814804,0.022630119610460124,0.05660437605090502,0.20792559596237056,3,3,9,6,abierta_compleja
196,325.40713670569926,0.03839919593791566,0.2499573467743151,0.045070034694029384,0.025165080193761957,0.144205738703756,0.0944052437385164,0.8840312829635006,4.84596543974137,37.87610425236536,111.08747173208661,5,0.04068030100492801,0.01088225517508803,0.020892585181754176,0.06350298105474463,0.2675067515790936,3,2,10,5,abierta_compleja
197,266.31240686393573,0.045973994308469913,0.38000180772314923,0.05775357374615282,0.02474363623827322,0.12393343568706562,0.11830519819430194,0.7986212575001774,5.865043573475452,34.589932801889354,111.38331611066305,9,0.03329446932647078,0.008180535704927137,0.01581062409851224,0.053897892600234865,0.24570254070465686,5,4,12,9,abierta_compleja
198,98.80849347617587,0.015140690245886284,0.03572588773275464,0.00962829956736954,0.014708578144898031,0.030553042168938623,0.6452711062018026,0.2680288014392599,31.557849084901004,10.862884210996675,35.29015425316137,0,0.012352559086016906,0.0014901587626632007,0.01038184327084686,0.014604733574217455,0.12063563123126932,0,0,3,0,monotonica
199,157.74713265113274,0.03847655479350151,0.21182188592477225,0.04972312014282757,0.010343962906862916,0.13913010299649792,0.046985912385357306,0.8595336886216903,6.469765183644963,35.32702374712979,101.98012568802662,3,0.019720942885963898,0.004072100088680007,0.013727555395620348,0.02790210828202769,0.20648607484068457,2,1,6,3,abierta_compleja
200,361.1458276302956,0.03403073445484334,0.26532330193377945,0.038785734497459506,0.022245019916332792,0.10216777430371106,0.0511391840322186,0.7464805183872972,3.9842675469821063,32.367715323854135,113.07932777533493,8,0.04514799705645252,0.009370678426128164,0.024416051431789803,0.07164210196281938,0.20755468762902549,4,4,13,8,abierta_compleja
201,135.51357838514207,0.016576181690333088,0.02930336082187621,0.007743250018562369,0.017696470324922702,0.028195986704943346,0.08149991370273993,0.9186089022179397,2.418205912186843,37.929501609581386,115.25103173955421,1,0.016941895103728455,0.0049157912813853006,0.011487054645107847,0.02836992159451627,0.2901559271432077,1,0,2,1,abierta_compleja
202,265.93014681983163,0.030496593516479188,0.09398762917561666,0.023598134637903397,0.025441162701056973,0.08014676358131212,0.11851822606965605,0.5345226085031691,5.154460989182423,26.333758232773206,84.33375047058115,6,0.033247546892822895,0.007665274055670884,0.020647577955615695,0.05989366047632103,0.23055156762033402,3,3,13,6,abierta_compleja
203,254.52589792569322,0.033183100518045856,0.19415653273707942,0.04079185805241068,0.01992113218908558,0.13829302289853718,0.3902277202368885,1.062903780427043,10.208189808444345,34.02370251064589,121.94499642883557,5,0.03182079810147267,0.009184891120606093,0.014676143686575991,0.05562145739457517,0.2886442725703042,2,2,9,4,abierta_compleja
204,167.31613859846468,0.02865095527542533,0.09724929550319637,0.021212374287519455,0.024347246792193505,0.07602401502889737,0.2238707225127374,0.5396038085674593,9.8512982545036,25.114001199259075,85.62042745063417,6,0.02091726035420161,0.0026227049422747764,0.01634652917433047,0.025954281193810432,0.1253847252395058,3,3,7,6,abierta_compleja
205,120.75881790913922,0.03557138025976078,0.335572675750817,0.07166773622474698,0.007982089046291822,0.23102393523685483,-0.5355670520851209,1.3123354692473013,-17.049381281382114,48.919165713444016,117.78535380416542,1,0.015097514209692601,0.005163097053522141,0.006656978595971564,0.02601669492815366,0.3419832551114563,1,0,2,1,abierta_compleja
206,107.73389696765167,0.05172670626624098,0.18839610655837305,0.04559903915498248,0.03422421178891508,0.14378781822870385,0.5147082998360271,0.8737132004669004,18.27873123324444,32.867409600564116,103.53113077875585,3,0.013468896901530055,0.005804393374892349,0.006651305176496489,0.026352529962754386,0.4309479400820846,2,1,4,3,abierta_compleja
207,174.30944416091464,0.0338803709997033,0.13662986536140695,0.035721896973077726,0.019022982237870526,0.11250181097094901,0.25373343556894984,0.8400516551208316,7.710286051885691,35.71389543085884,100.78146414799048,3,0.02179161721275601,0.003938933109777177,0.01472358695844214,0.031853452871948476,0.18075451084334718,2,1,6,3,abierta_compleja
208,150.34847556944703,0.022142487331555452,0.08298076132209885,0.023023555794230675,0.012178540468596843,0.07133556364412305,0.4920975182619315,0.4053980626347083,23.938861527346553,19.5452467045569,66.06837747883162,2,0.01879547831266793,0.004434476044203384,0.012871524175737406,0.027618306871872212,0.23593313085385006,1,1,3,2,abierta_compleja
209,81.97236107138463,0.044890170135569556,0.15578692274094671,0.04389756979931914,0.028191633347708484,0.13057896228956456,0.363672467247444,0.8547210391368939,11.62854301273645,31.598942317683825,95.34800078278568,3,0.01024816295355601,0.0018088860027929237,0.008001093703388237,0.013619133436287116,0.17650831773369277,2,1,4,3,abierta_compleja
210,201.3006519042899,0.027251101453855606,0.15829684249104903,0.030204158592880875,0.018308743659060673,0.09266119911257995,0.3839880755476065,0.9461107998377477,10.373354287867091,31.82290537999161,100.42755343388615,4,0.02516843171562293,0.010511726536599797,0.01359758004135958,0.058703030299436576,0.41765520614758045,2,2,7,4,abierta_compleja
211,92.97409195735642,0.025183245487948536,0.1029955207156295,0.028959889863527277,0.009823776879186528,0.0939745787749686,0.817224298078783,0.9000334045225629,29.109663012174273,33.21481185548741,94.95632678525993,1,0.011623339331085602,0.0038835266035995423,0.006359667647299463,0.01628215343851932,0.3341145339544025,0,1,2,1,abierta_compleja
212,251.70757917901375,0.04231475565038047,0.2842509383123876,0.05610053992833614,0.018154104480797427,0.16921506973354392,0.34743162779744496,0.9627275388322553,12.528975155923122,38.36521955446694,121.87915298649337,5,0.03146787090711106,0.009922081242807537,0.01551652746944911,0.05216995526931486,0.3153083115186341,3,2,6,5,abierta_compleja
213,332.3725723455145,0.03302505894566746,0.1734036763623312,0.03161961650036138,0.023992389317536535,0.09644688452179474,0.0973878574971734,0.5817169672548378,4.489943701864076,26.55665161852901,111.62851170413819,9,0.041555538416378116,0.01340226159944392,0.022033160823010857,0.09505888199682914,0.32251444958204994,5,4,12,9,abierta_compleja
214,143.732161706525,0.02477177605812544,0.09944851957766904,0.020463617060812154,0.01959301570947848,0.06695098469296151,0.07132220435512339,0.699283827951734,1.0574453021702122,31.227606133380856,97.6886157299513,2,0.017969365052810594,0.004615728346859328,0.012533737986421444,0.02848121377610199,0.25686652440384256,1,1,7,2,abierta_compleja
215,379.19995397874834,0.03341944727765712,0.1452487676124405,0.027200147276046166,0.027130984395207114,0.09814155678267396,0.160233691096064,0.6533991574832533,8.131782910240128,29.383939950812533,115.01400165240742,6,0.047408687699383,0.01467327719177302,0.026586319150048283,0.09901637347889765,0.3095060821935382,3,3,13,6,abierta_compleja
216,283.2132012559339,0.04600546830417161,0.3832447331542857,0.057594315928420556,0.028811800074247697,0.14229879748491292,0.2650469879404783,0.7923633589448791,10.843265128769582,32.62407643228492,119.75245532366873,7,0.035406749830267016,0.011596700780351922,0.020007636641884003,0.07003849896786715,0.3275279667279324,4,3,12,7,abierta_compleja
217,225.37171478081552,0.034967039920002496,0.17166198134757382,0.035790594886220294,0.023230045886355532,0.11602452444257344,0.11770428412017005,0.6979231247145904,4.650724987016407,30.593286283004584,108.47711285497641,7,0.028174027626189025,0.007876365599125827,0.013068155527755507,0.044259068866525066,0.27956122225863056,3,4,8,7,abierta_compleja
218,207.74032784642742,0.03120670500745385,0.12866396941568944,0.02546120344473403,0.027864304579549144,0.0788724787185695,0.33284149716064554,0.8041099508744073,11.072570379176842,28.422149215105236,98.8472846434343,4,0.025972124931696955,0.0061025521050079206,0.016188955898507863,0.038219844077393754,0.2349654531947916,2,2,9,4,abierta_compleja
219,356.3456548940287,0.02732247013068592,0.13808913297125922,0.02712712957545743,0.021332932128303204,0.09027471965045496,0.18209734887634982,0.656825489181165,9.757057222550815,29.752792063425332,109.82764143599866,4,0.04454992675842746,0.010208515517655406,0.026179028592160508,0.062177137035361436,0.22914775085964134,2,2,11,4,abierta_compleja
220,82.45118703534969,0.035143688316964655,0.11716108962306956,0.027742017644772302,0.029309202221497195,0.0900286902823522,0.6547967549131216,0.5996245277659193,27.946029115938188,21.113545044180213,73.10320287868326,2,0.01030796077320725,0.0019884037963697654,0.008554811594207637,0.01598389807943304,0.19289982180938078,1,1,3,2,abierta_compleja
221,242.65784820367668,0.03159708367259538,0.16527899802547222,0.03273076161225301,0.01940325974706855,0.10081379103167688,0.3218817755116987,0.4161401138006077,15.75718710518706,20.806862495992814,64.76009944022368,7,0.030337203155529038,0.009412646186565692,0.015388365157586075,0.048627015903090785,0.31026743428885306,4,3,10,7,abierta_compleja
222,161.1509844210273,0.025845873100728972,0.14453460554100603,0.03269667481771961,0.011909045199653173,0.10537188673966782,0.31370291646342635,0.44620221320235315,15.853554782290544,22.17079800431759,80.96454826153192,1,0.020147380693232377,0.0075521070504877014,0.012353217962474593,0.04008375217726908,0.37484312057618974,1,0,10,1,abierta_compleja
223,120.06321686215296,0.03828620267730976,0.18528327839740644,0.04316209626810147,0.022268160487630848,0.15338845284106684,0.5888701153020578,0.9596440148442822,20.859652675186663,36.516023125375916,107.90937881610247,2,0.015009946132597912,0.002170118683185735,0.00959501632087713,0.018417698175869586,0.1445787122761734,1,1,3,2,abierta_compleja
224,154.3156372424056,0.010290568633575862,0.03169109668004634,0.007681815543994366,0.008851918858437714,0.025758646536799275,0.6848756854147237,0.8686738382319683,24.48914357120148,25.83211041508473,72.80465005499372,3,0.01929232699758592,0.0037703729737002703,0.01577304071483943,0.030186373003535594,0.19543381024860626,2,1,6,3,abierta_compleja
225,310.48903442152863,0.033082457666541644,0.17616131308372507,0.03818250162479046,0.01639473598848029,0.12709564145376084,0.3188420826412022,0.5490643443203458,15.393376054368666,26.34811828396255,94.36996555011112,6,0.038816148192549894,0.01194098813777377,0.020962718431821112,0.060924505269469464,0.3076293937909491,3,3,13,6,abierta_compleja
226,257.8148184894331,0.043777060873115316,0.33145727664408475,0.05050280214700749,0.02761840657857422,0.11883179574949518,0.3139542642245336,0.9268790617469528,11.580358340548766,34.42746073616959,126.45297193920618,6,0.03223113289350002,0.007265914684610073,0.01439170324016634,0.049930602444052063,0.22543156359469366,3,3,9,6,abierta_compleja
227,70.5759623030013,0.02546297747739974,0.10018298596407181,0.029517548315442094,0.01163629898557525,0.09333628017072909,0.9079592570174534,0.7055276463407273,35.32352799869971,27.355050718077884,82.95280196902308,1,0.008822941604004151,0.0018678409561544785,0.005788301630808583,0.010954018340125824,0.2117027449560347,1,0,2,1,abierta_compleja
228,260.4483756457379,0.023797658736668354,0.15420339399689273,0.029495432535432617,0.012385592736385488,0.08228054477280843,0.12576713634936748,0.8227341481785216,2.812282857487455,34.43298073839429,107.5410658027426,3,0.03256101458601593,0.007914908892759684,0.01786034890795631,0.04859057305564216,0.24307930798197308,2,1,8,3,abierta_compleja
229,326.16571337477257,0.04138323429267606,0.24167407889815565,0.05390227576751076,0.017949470767411605,0.17049653613823196,0.05048334441148964,0.979417953746605,4.4261149598596345,40.14442256649175,117.46220853301475,7,0.04077718447008741,0.01004182538061159,0.021331971238603947,0.06319416499570091,0.2462608812037499,4,3,12,7,abierta_compleja
230,100.7433411873579,0.013738242886480354,0.052502947096244555,0.0127367824419743,0.009207207384905904,0.04667878579023055,1.0161957356960143,0.6908716167217133,39.137406879269804,21.033782327585676,62.27354414333374,0,0.012594316389956802,0.0023063204931616696,0.010349565190260188,0.01688742161408687,0.1831239125452509,0,0,5,0,monotonica
231,294.60068035809286,0.03339384882396214,0.25891714203511856,0.04889714612479229,0.013502516326002242,0.13760723988209783,0.4459210206918167,0.9490792642565546,16.62325363421177,36.926214010522905,116.16622079260478,4,0.03683162661356046,0.010200862575221578,0.01604791878732328,0.060520008283935355,0.27695932852082844,2,2,7,4,abierta_compleja
232,135.24915434331314,0.04277371439212197,0.1357831383837483,0.036006034997378485,0.03296534567803938,0.11153039666243991,0.6336767718866315,1.011440665806931,20.473890219562666,32.03129107297706,106.73079476588345,3,0.01690910634680104,0.0044322809676153275,0.009322598949062214,0.02589125459541222,0.26212390393143703,2,1,6,3,abierta_compleja
233,109.47841089386213,0.010116948679255717,0.02620282680254614,0.0073842932120451845,0.00800237855427452,0.02525882160712301,0.38624450047380043,0.2747900795622231,19.94605441456914,13.394921214801597,42.73844847213574,2,0.0136862094865228,0.0028883426276785497,0.007292173306015062,0.016189351916375348,0.2110403636976902,1,1,3,2,abierta_compleja
234,300.7193860944561,0.01995654586700064,0.12351593589724674,0.022869742684156598,0.012602085132700011,0.07211253314504952,0.16795064447629973,0.6587977977461055,8.836154096674946,30.501503389229743,98.45823761335407,3,0.037595439764309686,0.006444338096187423,0.026588713267579094,0.05415415441032918,0.17141276007376824,2,1,10,3,abierta_compleja
235,237.9363227139196,0.04673649800028612,0.41337322758589157,0.06481613756451236,0.020823791595023032,0.16425198781899905,0.24015999642646435,0.792327583871701,10.480449932936962,32.02504716345644,122.06130855414082,7,0.029745536424521626,0.00887065218069926,0.015648566830246936,0.048399757857178705,0.29821792601415226,4,3,8,7,abierta_compleja
236,346.4561300460543,0.03499852075944245,0.174924419486042,0.0375321783132193,0.01973929546759206,0.1124179587492554,0.06789780992963852,0.5831836676983838,2.8796969657687166,27.97335358367117,99.44954409800218,7,0.043311502790070476,0.012047503140088863,0.02097550149133051,0.06244404966151472,0.27815943488460193,4,3,10,7,abierta_compleja
237,121.47810852986703,0.04001648251922749,0.18197483040261378,0.04163997029385527,0.01989952008693847,0.12243820857364449,0.8651314500383218,1.022788127717363,29.497507536698812,35.33120724327126,110.82679395632643,2,0.015186679245069125,0.0036479722349674424,0.01006618502574966,0.021210951372333243,0.24020868394595754,1,1,3,2,abierta_compleja
238,336.6519943514072,0.03293801862247713,0.18322972984628347,0.03224533773976053,0.02299044513441417,0.09978039974131424,0.10151257408479791,0.6671132140688781,3.6296370966774267,29.237853124923276,111.04590285928815,8,0.04209136604132227,0.013336515051163343,0.022349072665631367,0.08827513730995096,0.3168468098201069,4,4,13,8,abierta_compleja
239,274.0972739936816,0.030614628513277804,0.1414892655734965,0.029711660423608323,0.023374761522539894,0.089973421375641,0.24684171235372254,0.7876350388154246,9.621892467963363,32.87008449107145,112.48201096658912,5,0.0342672177385807,0.012170635479511782,0.020781033017442316,0.06643857342840462,0.3551684753737428,3,2,6,5,abierta_compleja
240,348.3307581579573,0.037090684638570334,0.2152477030437907,0.040041834901718795,0.021305736233390205,0.12442142175315586,-0.0033767931762544606,0.8194944863408657,0.884875770997795,34.19298183253474,119.04662350268325,7,0.043548306724115735,0.009996533412812302,0.02584567697617692,0.06620250622546073,0.22955045017345127,4,3,10,7,abierta_compleja
241,266.4088065757921,0.02142658471942938,0.08633101644615222,0.01804085833974993,0.017141216308622306,0.06322120701731734,0.28791010122076754,0.4596387365765858,13.735514089870144,22.561902727001808,74.54316314646101,4,0.0333052862239695,0.005458537377716343,0.023446872601151893,0.04371908829900748,0.1638940239398959,2,2,9,4,abierta_compleja
242,107.45887412576525,0.018062489142596023,0.06785903473084362,0.017378774297692717,0.012978104213671548,0.06044141510358638,0.5893538039500115,1.0907842736884696,16.397209259294602,36.69452940465363,98.67954608087085,1,0.013434256463284057,0.0018549346336394954,0.010069479949908712,0.01624417725433401,0.13807497561990487,1,0,2,1,abierta_compleja
243,85.19857757413152,0.047832022778968315,0.1837014927594423,0.05293169430189612,0.022132938648663066,0.16989003995732005,1.258959177252752,1.1211390591820496,40.48998978627009,25.566484589144032,81.94022332241238,2,0.01065187853950775,0.004554764200670555,0.004668668547855501,0.017686546301829847,0.4276019655854095,1,1,3,2,abierta_compleja
244,352.2614406792759,0.03720696221073859,0.28750203625867765,0.042893201128454767,0.024622095068691854,0.10836452554740278,0.17526916686989014,1.0951911249412765,2.471257300239564,35.66964622262217,135.41283212556797,8,0.044042051554905426,0.012181042740673996,0.024579450695839725,0.07977729688198001,0.2765775505595689,4,4,15,8,abierta_compleja
245,284.90657858224677,0.03585404079628867,0.15394958051291865,0.03155471487189046,0.02766275504485076,0.10157492522131485,0.08431245123084413,0.7282494440269982,1.406738382296621,30.683039846161197,105.20355635347835,8,0.03562013706690913,0.010592454106059334,0.022570536526767195,0.08166309945079236,0.2973726374539882,4,4,9,8,abierta_compleja
246,257.2642211475812,0.013802058227457868,0.05640696689934259,0.012750391910938528,0.009838004053195532,0.04306700291324628,0.12668443758522405,0.4194891267136935,6.435131671175406,20.564236117851408,83.80574089960741,1,0.03216229345166293,0.008337051254986903,0.017689933463671047,0.05045670927603331,0.2592181825440014,1,0,12,1,abierta_compleja
247,342.16678820133103,0.02603731833913806,0.10810596839953676,0.022064047676017537,0.021810704554851075,0.06553996525960676,0.18541177426675812,0.6931899162539488,7.0367856052377515,29.29384972402972,110.76967101865749,6,0.042777199334095156,0.009749882012490801,0.024801821693365984,0.06306903798816889,0.2279224017529299,3,3,9,6,abierta_compleja
248,328.24422980104447,0.02964905035325533,0.105263135115362,0.024711934272551042,0.02376408922546592,0.08234832153163606,0.21603332723905275,0.6520965623557743,8.31391335107283,27.81953161816555,101.94010985711735,6,0.04103459524708914,0.008804570857820172,0.023891196587945068,0.06108033349125698,0.21456458397612047,3,3,13,6,abierta_compleja
249,240.4213532590233,0.049349355805551984,0.3757204943509466,0.05852539804076752,0.032806679047050924,0.1488466479208706,0.09137837018469919,0.9809840725585743,0.17454891624701274,37.56708675056614,120.22089330845743,5,0.030059071505364698,0.011815848836769725,0.015109432446345218,0.07209308550366485,0.393087618646535,3,2,8,5,abierta_compleja
250,280.5499519473499,0.04020053805980458,0.22648638085659656,0.04520274408398398,0.02284178769965824,0.13759865623200151,0.007463409155603919,1.0695083129882346,-0.024299876212455402,39.83464792110146,128.95736536108114,5,0.03507376479466737,0.008025430834305071,0.017593547219520278,0.04933024229437541,0.2288157795802195,3,2,6,5,abierta_compleja
251,364.39448469585903,0.03532750876103738,0.15003841497326711,0.0316985088670066,0.025580132253243716,0.10933191270566711,0.1559444064469464,0.6710390898507069,6.57305723131621,29.450702110731342,114.32411367425559,8,0.045555448163274316,0.014846023831209742,0.02247037296597665,0.07916850493249743,0.32588909625036333,4,4,11,8,abierta_compleja
252,307.0542017401076,0.037476007524531216,0.24971179180312356,0.04312583409338216,0.021381836954706003,0.11462286443351585,0.17070471634945852,0.6677852612934778,7.0681288478518365,29.79207662170286,108.68187044263911,8,0.038386259926889356,0.010012423157396868,0.022027225926968944,0.06240210730773672,0.26083351637973,4,4,13,8,abierta_compleja
